body_temperature_c,feed_intake_kg,water_intake_l,respiratory_rate_bpm,tick_load,disease
39.61,11.82,46.92,22.9,moderate,Healthy
38.32,6.15,44.99,52.1,moderate,Healthy
38.22,6.31,65.48,38.1,low,Healthy
38.5,11.45,21.24,58.0,moderate,Healthy
38.76,11.27,26.66,50.0,moderate,Healthy
37.68,9.35,43.39,39.6,low,Healthy
38.36,6.93,61.9,32.6,high,Healthy
37.23,8.58,33.8,34.1,moderate,Healthy
37.88,7.67,55.97,56.3,moderate,Healthy
39.48,5.44,57.06,37.1,moderate,Healthy
38.83,7.32,20.07,48.4,low,Healthy
39.95,8.19,54.81,47.3,high,East Coast Fever
38.52,8.74,31.76,57.8,high,Healthy
38.41,10.79,43.62,25.2,high,Healthy
38.38,9.93,44.29,33.7,low,Healthy
37.46,6.6,35.02,36.6,low,Healthy
39.5,10.37,46.12,51.1,moderate,Pneumonia
38.43,11.1,53.75,57.6,high,Healthy
38.48,10.37,55.86,46.3,low,Healthy
37.53,4.55,37.85,37.1,high,Malnutrition
39.52,10.57,58.03,36.8,low,Healthy
39.0,7.71,22.77,44.3,moderate,Healthy
38.39,9.27,26.62,43.0,low,Healthy
38.32,5.36,59.11,21.3,high,Healthy
39.46,11.8,33.71,55.1,low,Pneumonia
38.69,11.27,29.88,48.8,moderate,Healthy
38.43,9.32,60.39,26.6,moderate,Healthy
38.78,4.28,34.08,21.8,high,Malnutrition
38.61,9.57,41.35,33.3,low,Healthy
38.34,8.72,67.03,29.7,high,Healthy
38.55,10.17,63.31,54.9,moderate,Healthy
39.07,4.19,33.58,24.8,low,Malnutrition
38.29,6.89,40.9,40.8,low,Healthy
38.73,8.28,35.85,26.4,moderate,Healthy
38.28,7.03,30.31,53.1,high,Healthy
37.93,4.86,38.47,38.0,low,Malnutrition
38.61,11.38,39.13,43.8,moderate,Healthy
37.52,10.02,23.08,57.9,moderate,Healthy
37.67,9.38,55.6,25.9,moderate,Healthy
39.06,11.79,67.77,43.7,moderate,Healthy
38.89,10.09,29.4,29.9,low,Healthy
39.27,8.77,24.6,38.5,high,Healthy
38.04,9.48,60.84,29.7,moderate,Healthy
38.52,10.28,27.28,43.2,high,Healthy
38.67,9.03,32.93,36.9,high,Healthy
37.49,11.14,61.77,45.9,low,Healthy
39.25,8.34,42.88,22.3,high,Healthy
38.12,8.46,36.4,50.1,low,Healthy
39.16,8.79,36.85,24.6,high,Healthy
38.69,4.42,56.63,34.5,low,Malnutrition
38.38,11.11,52.2,22.4,low,Healthy
39.07,5.96,68.42,26.4,moderate,Healthy
38.96,5.32,58.89,58.5,low,Healthy
38.42,8.24,22.16,34.3,high,Healthy
38.71,4.74,25.3,26.4,low,Malnutrition
39.64,4.42,22.35,23.7,high,East Coast Fever
37.98,5.72,58.15,38.8,high,Healthy
38.61,4.05,69.96,35.6,low,Malnutrition
39.18,10.58,50.47,53.4,low,Pneumonia
38.66,10.95,63.6,23.9,moderate,Healthy
38.52,8.04,61.64,46.6,low,Healthy
37.46,6.99,58.77,39.1,low,Healthy
38.5,11.48,35.8,41.0,high,Healthy
38.46,4.31,59.65,53.1,low,Malnutrition
38.32,11.62,44.31,49.6,moderate,Healthy
38.0,4.88,61.94,26.2,high,Malnutrition
37.54,9.93,21.41,51.7,moderate,Healthy
38.83,9.88,25.41,29.5,high,Healthy
38.59,5.29,56.7,48.0,high,Healthy
39.44,11.72,32.81,25.9,low,Healthy
37.22,6.85,43.02,20.2,low,Healthy
39.14,7.77,33.79,57.2,moderate,Pneumonia
38.88,9.16,34.06,58.8,moderate,Healthy
37.94,6.74,55.62,34.4,high,Healthy
39.7,7.39,55.62,57.1,low,Pneumonia
38.61,8.34,32.08,55.8,moderate,Healthy
38.56,6.81,38.81,24.5,high,Healthy
39.44,11.11,62.88,34.0,low,Healthy
39.41,11.6,69.59,27.7,low,Healthy
38.79,7.9,47.88,24.3,moderate,Healthy
38.98,11.32,67.19,58.4,high,Healthy
38.73,4.39,65.8,32.8,low,Malnutrition
38.96,8.84,37.63,56.2,low,Healthy
38.57,10.58,26.88,34.9,low,Healthy
38.79,5.79,48.75,53.9,high,Healthy
37.74,4.79,30.35,45.8,moderate,Malnutrition
37.75,6.76,30.2,47.9,high,Healthy
38.21,7.29,55.02,41.1,moderate,Healthy
38.48,11.88,59.22,25.0,high,Healthy
37.23,8.03,38.35,35.8,low,Healthy
38.98,9.59,23.97,20.9,low,Healthy
39.2,4.78,25.06,55.8,high,Pneumonia
38.21,11.69,48.5,38.7,low,Healthy
38.13,6.18,49.18,40.6,moderate,Healthy
38.59,9.04,36.88,39.4,high,Healthy
37.89,7.83,65.13,54.8,low,Healthy
38.41,7.91,43.83,32.7,low,Healthy
38.03,6.85,67.81,43.4,high,Healthy
38.07,8.86,36.15,59.2,low,Healthy
38.43,11.75,46.84,46.8,moderate,Healthy
