body_temperature_c,milk_yield_l,milk_conductivity,feed_intake_kg,disease_Mastitis,disease_Milk Fever,disease_Negative Energy Balance
-0.06729442600292616,0.36668677437242686,-0.858292922578027,-0.8871660192625906,False,False,False
0.7356504297138982,0.13696475207478032,-0.8445448379620083,-1.6346049293361384,False,False,True
1.270947000191781,-0.7903278013462096,1.327652531368893,0.7308193860730895,True,False,False
-0.6790619351205047,0.6328281416684817,1.430763165989031,-1.4792548813600679,False,False,True
-0.8128860777399755,1.6063452483566811,-0.1365184802370629,-1.303386902519233,False,False,True
-1.4820067908373291,-0.8085374738454134,-1.614437576459037,-1.6404671952974998,False,False,True
0.44888440981503624,-0.8925821161494305,-0.3289916648613196,-1.3766652270362474,False,False,True
-2.648188605092711,0.6538393022444857,-0.28774741101326473,-1.1714859183886068,False,False,True
-1.4055358521976198,-0.7328972957717977,-1.2088690802864952,1.0063458862570638,False,False,False
-0.029058956683071565,-0.781923337115808,1.6507325198453244,-0.3126639550491972,True,False,False
0.44888440981503624,0.9367895980013435,1.3963929544489853,-1.2770067056931078,False,False,True
-0.7746506084201208,1.1497026918381872,1.320778489060884,-0.6702621786922276,False,False,False
2.0738918559086055,-0.9093910446102339,1.3620227429089393,0.7190948541503673,True,False,False
-0.8128860777399755,1.4018366187502387,-0.08840018408099842,0.08597013032336204,False,False,False
-0.583473261820875,0.9213814135789405,1.6644806044613436,-1.2037283811760933,False,False,True
-0.9467102203594462,-1.6461824088087849,-1.4013422649107525,-0.207143167744696,False,False,False
-0.6217087311407296,-0.033926020610055,0.13844321208330465,1.2056629289433438,False,False,False
0.6400617564142821,-1.217554733058297,-1.5869414072270005,0.04200313561315323,False,False,False
-1.3099471788980037,1.0824669779949738,0.7158627659560759,-1.444081285591901,False,False,True
-0.9084747510395915,0.23501683476280028,1.1076831775125995,1.4606714982625544,False,False,False
0.08564745127646507,0.4241172799468387,1.6369844352293064,0.48167308271524023,False,False,False
-0.23935403794223792,-1.5733437188119697,0.6677444698000115,-0.8431990245523818,True,False,False
1.11800512291239,-1.2497718459415037,0.5852559621039017,0.7132325881890058,True,False,False
-1.137887566958692,0.9367895980013435,1.3757708275249574,-0.2862837582230715,False,False,False
-0.43053138454148376,-0.36450161367252254,-1.4494605610668165,0.7513373169378535,False,False,False
-0.6217087311407296,-1.5999578555415754,-1.4357124764507982,1.53981208874093,False,False,False
-0.602590996480809,-0.5451975946261594,1.203919769824728,0.4377060880050314,True,False,False
0.7165326950539777,-0.836552354613419,-0.08840018408099842,1.2701478545183162,False,False,False
-1.2334762402583082,1.1889235249133954,-1.3738460956787157,-0.2980082901457941,False,False,False
0.2385893285558699,0.3288666853356192,-0.7826784571899258,1.372737508842137,False,False,False
-0.832003812399896,-1.260977798248706,-1.42196439183478,0.27063150810623826,False,False,False
0.46800214447495675,-1.129307858639079,0.22780576208742395,1.1411780033683707,False,False,False
-0.8511215470598165,-0.3883142623253272,-0.19838486100914546,-0.1221403113049594,False,False,False
-1.7114196067564158,1.0236357283821615,-0.5833312302576594,-0.5324989286002407,False,False,False
-1.0231811589991417,0.5459820112876638,-0.260251241781228,1.4811894291273175,False,False,False
-0.33494271124186764,1.2687659351022116,-0.8445448379620083,-0.8871660192625906,False,False,False
0.2768247978757109,-1.798863508994416,0.5302636236398283,-0.35076868379804443,True,False,False
1.3856534081513177,1.1314930193389834,0.9289580775043609,1.5046384929727628,False,False,False
0.48711987913487725,-0.7609121765398037,-0.4733465533295124,-1.5320152750123184,False,False,True
0.2385893285558699,1.4410574518254469,-1.1057584456663578,0.2002843165699043,False,False,False
1.2900647348517016,-0.3701045898261236,-1.1470026995144127,-0.39180454552757277,False,False,False
0.028294247296703542,-1.6559876170775867,-0.5970793148736782,0.4758108167538792,False,False,False
-1.7878905453961116,1.3149904883694215,-1.1607507841304308,-0.6087083860979358,False,False,False
0.3150602671955655,1.7057980750831008,-0.8101746264219625,0.8363401733775901,False,False,False
0.04741198195662405,0.6510378141676852,-0.9132852610421005,-0.5881904552331716,False,False,False
-0.8128860777399755,0.2434212989932018,0.3927827774796445,-1.1978661152147323,False,False,True
1.0224164496127601,-1.0760795851798681,-0.0471559302329436,0.08303899734268151,False,False,False
-0.6408264658006501,0.41571281571643715,0.832721485192232,1.0591062799093147,False,False,False
0.8885923069932894,1.5124953977838618,-0.5145908071775679,1.1704893331751764,False,False,False
0.5635908177745729,0.12856028784437826,-0.7414342033418709,-1.1304500566590787,False,False,False
0.6209440217543479,-1.5705422307351693,0.38590873517163543,-1.5847756686645686,False,False,True
1.213593796212006,-0.35889863751892154,0.33091639670756196,0.5461580082902132,False,False,False
1.1944760615520855,1.1749160845293927,-0.3977320879414118,0.2882183059903219,False,False,False
0.2768247978757109,0.8793590924269318,1.3688967852169485,-0.01075725803909713,False,False,False
-0.37317818056170865,-1.0088438713366543,-0.6245754841057148,0.8275467744355486,False,False,False
0.7165326950539777,1.5096939097070607,-0.012785718692897198,0.7073703222276447,False,False,False
0.009176512636769451,-0.19361084098768774,-0.15026656485308099,-1.0776896630068284,False,False,False
-1.0996520976388373,0.5179671305196581,0.674618512108021,0.49925988059932386,False,False,False
-0.2775895072620925,1.3864284343278357,0.33091639670756196,1.3610129769194137,False,False,False
1.5768307547505636,-0.2874606915605067,0.7708551044201494,-1.0483783332000227,False,False,False
-0.44964911920140427,0.5011582020588545,1.5751180544572239,0.9653100245275361,False,False,False
-0.1437653646426218,1.8962992643055396,1.5819920967652328,-0.13679597620836198,False,False,False
0.7547681643738187,1.6063452483566811,-1.6281856610750556,1.1353157374070098,False,False,False
-1.3290649135579242,1.0530513531885677,0.7364848928801037,-1.2916623705965107,False,False,True
-1.2717117095781492,-0.5311901542421569,-1.5250750264549175,1.7537847963306126,False,False,False
1.3665356734913972,1.3261964406766233,1.712598900617407,1.1382468703876902,False,False,False
1.1371228575723105,-1.0872855374870705,0.674618512108021,-0.9047528171466742,True,False,False
-0.1437653646426218,-0.35329566136532,1.3620227429089393,-0.24524789649354375,False,False,False
0.20035385923601529,-0.7272943196181968,-0.7414342033418709,-1.7284011847179173,False,False,True
0.8312391030135143,0.3260651972588187,1.2451640236727832,-0.948719811856883,False,False,False
0.334178001855486,-0.3504941732885195,1.588866139073242,1.167558200194496,False,False,False
-0.029058956683071565,0.03190894919475881,0.5508857505638554,-1.5085662111668736,False,False,True
1.5385952854307225,-0.9668215501846457,-1.456334603374826,-1.6375360623168194,False,False,True
0.08564745127646507,-1.2315621734423,-0.8170486687299715,1.091348742696801,False,False,False
1.8635967746494255,-0.6544556296213819,-0.6108273994896962,0.20614658253126586,False,False,False
-2.151127503934669,0.9830141512685533,-1.0163958956622379,-0.2100743007253765,False,False,False
0.334178001855486,-0.8197434261526158,-0.28774741101326473,0.26183810916419675,False,False,False
0.10476518593639916,-1.3015993753623143,0.4683972428677451,1.686368737774959,True,False,False
-0.1628830993025423,-1.3926477378583328,0.14531725439131368,1.6775753388329169,False,False,False
-1.6923018720964953,0.21260493014839565,-0.8995371764260818,-0.6468131148467829,False,False,False
0.9459455109730646,-0.12357363906767342,0.04908066207918535,1.106004407600204,False,False,False
0.334178001855486,-1.4402730351639426,1.6369844352293064,-0.10455351342087578,True,False,False
1.0606519189326147,-0.8687694674966256,-1.133254614898394,-0.8314744926296598,False,False,False
-0.6599442004605842,0.7056668316652965,-1.2913575879826054,-0.1514516411117651,False,False,False
0.2385893285558699,-1.315606815746317,1.0251946698164893,1.5105007589341237,True,False,False
-1.5011245254972496,-0.6306429809685768,-0.4183542148654395,0.3644277634880169,False,False,False
0.9459455109730646,1.1595079001069892,-0.12964443792905325,1.1529025352910929,False,False,False
0.5253553484547319,0.23081460264759926,-0.9957737687382108,-0.7347471042672006,False,False,False
1.156240592232231,1.1959272451053968,0.8189734005762139,-0.9897556735864108,False,False,False
2.054774121248671,-0.3350859888661164,1.0389427544325074,-0.12800257726632044,False,True,False
-1.7878905453961116,0.0949424309227716,-0.6039533571816872,-0.7904386309001314,False,False,False
-0.4878845885212589,0.6636445105132878,1.1008091352045906,-0.30093942312647465,False,False,False
-0.08641216066284667,-0.31967780444371335,-0.1365184802370629,-0.8959594182046322,False,False,False
-1.1952407709384536,1.0726617697261718,-0.9407814302741373,-1.6052935995293327,False,False,True
1.0032987149528396,-0.9346044373014393,-1.0370180225862655,0.30287397089372503,False,False,False
0.8121213683535938,1.6399631052782875,-0.7620563302658986,0.15924845484037653,False,False,False
0.8503568376734484,-0.07174610964686268,-0.33586570716932923,0.5666759391549768,False,False,False
-0.8511215470598165,0.17198335303478746,-0.9407814302741373,-0.27749035928102994,False,False,False
2.01653865192883,-1.300198631323914,-0.21213294562516352,1.407911104610303,False,True,False
0.14300065525624017,-1.1265063705622784,1.7400950698494444,1.243767657692191,True,False,False
